"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr1",54965540,54966429,890,"*","chr1_54965540_54966429",-1.01466368567292,0.000312754074177168,"Intron (ENST00000715513.1/199964, intron 1 of 1)",1,54975196,54979945,4750,2,"105378736","ENST00000763491.1",13516,"ENSG00000284601","LOC105378736","uncharacterized LOC105378736"
"chr1",55420782,55421803,1022,"*","chr1_55420782_55421803",-1.06960617859994,0.000136101810587157,"Intron (ENST00000643167.1/ENST00000643167.1, intron 1 of 3)",1,55225641,55225723,83,1,"100616272","ENST00000581938.1",195141,"ENSG00000265822","MIR4422","microRNA 4422"
"chr1",55503559,55504768,1210,"*","chr1_55503559_55504768",1.04462183991853,0.000123469724902711,"Intron (ENST00000643167.1/ENST00000643167.1, intron 1 of 3)",1,55225641,55225723,83,1,"100616272","ENST00000581938.1",277918,"ENSG00000265822","MIR4422","microRNA 4422"
"chr1",55506664,55508280,1617,"*","chr1_55506664_55508280",1.13719920847072,8.47530372468705e-05,"Intron (ENST00000643167.1/ENST00000643167.1, intron 1 of 3)",1,55225641,55225723,83,1,"100616272","ENST00000581938.1",281023,"ENSG00000265822","MIR4422","microRNA 4422"
"chr1",55542807,55543643,837,"*","chr1_55542807_55543643",1.89196702988669,0.000317304814580252,"Intron (ENST00000643167.1/ENST00000643167.1, intron 1 of 3)",1,55823816,56070513,246698,1,"105378737","ENST00000646266.1",-280173,NA,"LOC105378737","uncharacterized LOC105378737"
"chr1",55833378,55834557,1180,"*","chr1_55833378_55834557",1.41001509003039,5.78708993175709e-08,"Promoter (1-2kb)",1,55832350,56059531,227182,1,"105378737","ENST00000661225.1",1028,NA,"LOC105378737","uncharacterized LOC105378737"
"chr1",55974685,55975508,824,"*","chr1_55974685_55975508",2.05993978271952,1.95233102840057e-08,"Promoter (<=1kb)",1,55975309,56070515,95207,1,"124904591","ENST00000745327.1",0,NA,"LOC124904591","uncharacterized LOC124904591"
"chr1",56799893,56800509,617,"*","chr1_56799893_56800509",1.19134452350022,5.68754629162746e-07,"Intron (ENST00000343433.7/199920, intron 1 of 19)",1,56718789,56819404,100616,2,"199920","ENST00000343433.7",18895,"ENSG00000187889","FYB2","FYN binding protein 2"
"chr1",56872501,56873079,579,"*","chr1_56872501_56873079",1.01141128710116,0.00717074167478381,"Intron (ENST00000695676.1/731, intron 2 of 4)",1,56881375,56884086,2712,1,"731","ENST00000695686.1",-8296,"ENSG00000157131","C8A","complement C8 alpha chain"
"chr1",56920434,56921062,629,"*","chr1_56920434_56921062",-1.17799834536096,5.78888962053969e-05,"Distal Intergenic",1,56911951,56918000,6050,1,"731","ENST00000695688.1",8483,"ENSG00000157131","C8A","complement C8 alpha chain"
"chr1",57084959,57086122,1164,"*","chr1_57084959_57086122",-1.23910246559104,0.000427029224907759,"Intron (ENST00000371236.7/1600, intron 4 of 14)",1,57071178,57136583,65406,2,"1600","ENST00000489267.1",50461,"ENSG00000173406","DAB1","DAB adaptor protein 1"
"chr1",57100568,57101687,1120,"*","chr1_57100568_57101687",-1.08707831751783,0.000280651939633239,"Intron (ENST00000814763.1/ENST00000814763.1, intron 1 of 2)",1,57071178,57136583,65406,2,"1600","ENST00000489267.1",34896,"ENSG00000173406","DAB1","DAB adaptor protein 1"
"chr1",57599177,57599770,594,"*","chr1_57599177_57599770",1.32676106218437,0.0202871610835175,"Exon (ENST00000819310.1/ENST00000819310.1, exon 1 of 2)",1,56994778,57424060,429283,2,"1600","ENST00000371236.7",-175117,"ENSG00000173406","DAB1","DAB adaptor protein 1"
"chr1",58318115,58318702,588,"*","chr1_58318115_58318702",-1.03629906877092,0.0240274863481702,"Intron (ENST00000485760.5/1600, intron 4 of 20)",1,58462552,58506199,43648,2,"115209","ENST00000460671.1",187497,"ENSG00000162600","OMA1","OMA1 zinc metallopeptidase"
"chr1",58628861,58629625,765,"*","chr1_58628861_58629625",1.50623538378572,0.00123686560916569,"Intron (ENST00000767021.1/112268263, intron 1 of 4)",1,58655077,58661694,6618,2,"114803","ENST00000697256.1",32069,"ENSG00000162601","MYSM1","Myb like, SWIRM and MPN domains 1"
"chr1",58836243,58836781,539,"*","chr1_58836243_58836781",-1.03746753193715,0.00291546098076313,"Intron (ENST00000842960.1/100131060, intron 1 of 1)",1,58841934,58852831,10898,2,"107984961","ENST00000843924.1",16050,NA,"LOC107984961","uncharacterized LOC107984961"
"chr1",59290079,59291009,931,"*","chr1_59290079_59291009",-1.17715434771753,0.00021294788944105,"Exon (ENST00000647858.1/105378756, exon 3 of 5)",1,59291731,59295992,4262,2,"105378756","ENST00000665577.1",4983,NA,"FGGY-DT","FGGY divergent transcript"
"chr1",59332239,59334187,1949,"*","chr1_59332239_59334187",-1.05214572806265,2.59113528791403e-11,"Intron (ENST00000413489.5/55277, intron 2 of 4)",1,59310087,59762728,452642,1,"55277","ENST00000371212.5",22152,"ENSG00000172456","FGGY","FGGY carbohydrate kinase domain containing"
"chr1",59738034,59739212,1179,"*","chr1_59738034_59739212",1.44251243812556,3.22419892867794e-09,"Intron (ENST00000634606.1/55277, intron 12 of 16)",1,59733227,59733296,70,2,"100616409","ENST00000578274.1",-4738,"ENSG00000266150","MIR4711","microRNA 4711"
"chr1",60055276,60055829,554,"*","chr1_60055276_60055829",1.41754001814621,6.71881777550643e-06,"Exon (ENST00000450089.6/127795, exon 3 of 8)",1,59990394,60073736,83343,2,"127795","ENST00000450089.6",17907,"ENSG00000162598","C1orf87","chromosome 1 open reading frame 87"
"chr1",60265824,60266647,824,"*","chr1_60265824_60266647",1.03566009432553,0.00027661906747736,"Intron (ENST00000834475.1/105378761, intron 2 of 2)",1,60251629,60277444,25816,2,"105378761","ENST00000834475.1",10797,NA,"LOC105378761","uncharacterized LOC105378761"
"chr1",60573056,60574338,1283,"*","chr1_60573056_60574338",1.98711001476165,4.46161937377288e-08,"Promoter (<=1kb)",1,60540212,60573753,33542,2,"105378763","ENST00000827535.1",0,"ENSG00000226476","LINC01748","long intergenic non-protein coding RNA 1748"
"chr1",61287525,61288184,660,"*","chr1_61287525_61288184",1.12974110356877,0.00100263356436269,"Intron (ENST00000371191.5/4774, intron 3 of 10)",1,61277306,61457876,180571,1,"4774","ENST00000655770.1",10219,"ENSG00000162599","NFIA","nuclear factor I A"
"chr1",61672327,61673322,996,"*","chr1_61672327_61673322",-1.40428811534125,2.92276629550375e-05,"Distal Intergenic",1,61681048,61683857,2810,2,"83941","ENST00000472357.1",10535,"ENSG00000162604","TM2D1","TM2 domain containing 1"
"chr1",62333476,62334007,532,"*","chr1_62333476_62334007",-1.38278706479086,3.75240933479901e-05,"Distal Intergenic",1,62236165,62319434,83270,2,"163782","ENST00000371153.9",-14042,"ENSG00000132854","KANK4","KN motif and ankyrin repeat domains 4"
"chr1",62587925,62588594,670,"*","chr1_62587925_62588594",1.1626831517272,0.018053375829726,"Intron (ENST00000251157.10/85440, intron 14 of 49)",1,62597520,62606313,8794,1,"27329","ENST00000371129.4",-8926,"ENSG00000132855","ANGPTL3","angiopoietin like 3"
"chr1",62601369,62602033,665,"*","chr1_62601369_62602033",1.52375553436622,4.45479840151964e-06,"Promoter (<=1kb)",1,62602320,62604658,2339,1,"27329","ENST00000493994.1",-287,"ENSG00000132855","ANGPTL3","angiopoietin like 3"
"chr1",63407873,63408867,995,"*","chr1_63407873_63408867",1.42338389549362,0.0010613247345821,"Intron (ENST00000647818.1/29929, intron 7 of 14)",1,63413656,63429126,15471,1,"29929","ENST00000465969.5",-4789,"ENSG00000088035","ALG6","ALG6 alpha-1,3-glucosyltransferase"
"chr1",63826402,63827279,878,"*","chr1_63826402_63827279",1.80873636189908,1.05380951810785e-05,"Intron (ENST00000371079.6/4919, intron 1 of 8)",1,63775290,64140364,365075,1,"4919","ENST00000482426.1",51112,"ENSG00000185483","ROR1","receptor tyrosine kinase like orphan receptor 1"
"chr1",64514114,64514824,711,"*","chr1_64514114_64514824",1.04456203916403,0.0119299105778851,"Intron (ENST00000651257.2/57685, intron 1 of 26)",1,64505915,64693053,187139,1,"57685","ENST00000495994.5",8199,"ENSG00000158966","CACHD1","cache domain containing 1"
"chr1",65177346,65178003,658,"*","chr1_65177346_65178003",1.50934737257823,1.34548508186454e-06,"Intron (ENST00000497030.5/205, intron 2 of 5)",1,65165932,65226429,60498,1,"205","ENST00000479060.1",11414,"ENSG00000162433","AK4","adenylate kinase 4"
"chr1",65247584,65248408,825,"*","chr1_65247584_65248408",1.61447004066809,1.23615852263615e-07,"Promoter (<=1kb)",1,65248219,65366194,117976,1,"9829","ENST00000463018.5",0,"ENSG00000116675","DNAJC6","DnaJ heat shock protein family (Hsp40) member C6"
"chr1",65762008,65762752,745,"*","chr1_65762008_65762752",1.11432420449408,0.000688726807621407,"Intron (ENST00000760442.1/ENST00000760442.1, intron 2 of 2)",1,65792514,66374278,581765,1,"5142","ENST00000329654.8",-29762,"ENSG00000184588","PDE4B","phosphodiesterase 4B"
"chr1",65880949,65881523,575,"*","chr1_65880949_65881523",1.00813067626438,0.0343652586405108,"Intron (ENST00000329654.8/5142, intron 1 of 16)",1,65792895,66374574,581680,1,"5142","ENST00000341517.9",88054,"ENSG00000184588","PDE4B","phosphodiesterase 4B"
"chr1",66540615,66541131,517,"*","chr1_66540615_66541131",1.43560718246571,0.00134257187960216,"Intron (ENST00000682707.1/84251, intron 2 of 22)",1,66534213,66748987,214775,1,"84251","ENST00000683067.1",6402,"ENSG00000118473","SGIP1","SH3GL interacting endocytic adaptor 1"
"chr1",67338624,67339170,547,"*","chr1_67338624_67339170",-1.01383572575932,0.0103818602845813,"3' UTR",1,67343724,67397023,53300,1,"3595","ENST00000696763.1",-4554,"ENSG00000081985","IL12RB2","interleukin 12 receptor subunit beta 2"
"chr1",67717573,67718316,744,"*","chr1_67717573_67718316",-1.27046985940956,0.000988059920126227,"Intron (ENST00000370982.4/55970, intron 2 of 3)",1,67685676,67686586,911,1,"1647","ENST00000484245.1",31897,"ENSG00000116717","GADD45A","growth arrest and DNA damage inducible alpha"
"chr1",68119905,68120722,818,"*","chr1_68119905_68120722",1.09888609030464,0.000582698485932073,"Intron (ENST00000420587.5/100289178, intron 7 of 9)",1,68125974,68138162,12189,2,"79971","ENST00000498615.1",17440,"ENSG00000116729","WLS","Wnt ligand secretion mediator"
"chr1",68363351,68364901,1551,"*","chr1_68363351_68364901",-1.41743072221969,0.00226645889048928,"Intron (ENST00000812912.1/ENST00000812912.1, intron 1 of 1)",1,68293350,68304163,10814,1,"105378782","ENST00000723550.1",70001,NA,"LOC105378782","uncharacterized LOC105378782"
"chr1",69523687,69524452,766,"*","chr1_69523687_69524452",1.12058670673832,8.49944984222766e-05,"Distal Intergenic",1,69551848,69563715,11868,1,"105378789","ENST00000662276.1",-27396,NA,"LOC105378789","uncharacterized LOC105378789"
"chr1",71031380,71033388,2009,"*","chr1_71031380_71033388",1.26314092910238,3.88012194865063e-05,"Intron (ENST00000370931.7/5733, intron 1 of 4)",1,71047497,71067200,19704,1,"100132618","ENST00000450461.2",-14109,NA,"ZRANB2-AS1","ZRANB2 antisense RNA 1"
"chr1",71494087,71495031,945,"*","chr1_71494087_71495031",-1.74754726256745,5.95237171633862e-10,"Intron (ENST00000357731.10/257194, intron 6 of 6)",1,71407492,71439838,32347,2,"257194","ENST00000474357.1",-54249,"ENSG00000172260","NEGR1","neuronal growth regulator 1"
"chr1",75137228,75137730,503,"*","chr1_75137228_75137730",-1.27368929362563,0.00116798427377765,"Promoter (2-3kb)",1,75134388,75161533,27146,1,"431707","ENST00000696555.1",2840,"ENSG00000162624","LHX8","LIM homeobox 8"
"chr1",77447077,77447753,677,"*","chr1_77447077_77447753",1.64821969444252,5.07361824956952e-05,"Intron (ENST00000354567.7/26289, intron 8 of 13)",1,77431314,77437604,6291,2,"124904202","ENST00000666710.1",-9473,NA,"LOC124904202","uncharacterized LOC124904202"
"chr1",77831920,77833544,1625,"*","chr1_77831920_77833544",1.5733501153472,6.15433886047534e-11,"Intron (ENST00000443751.4/374986, intron 7 of 15)",1,77803389,77862215,58827,1,"374986","ENST00000476203.2",28531,"ENSG00000180488","MIGA1","mitoguardin 1"
"chr1",78176332,78176883,552,"*","chr1_78176332_78176883",1.31336316428311,2.43755329702922e-05,"Distal Intergenic",1,78222433,78251816,29384,1,"149047","ENST00000823881.1",-45550,"ENSG00000237413","MGC27382","uncharacterized MGC27382"
"chr1",78691977,78692859,883,"*","chr1_78691977_78692859",-1.10075345355955,4.65044065083953e-06,"Distal Intergenic",1,78662735,78664078,1344,1,"10561","ENST00000446486.1",29242,"ENSG00000137965","IFI44","interferon induced protein 44"
"chr1",79816767,79817664,898,"*","chr1_79816767_79817664",-1.09610460501954,0.000127038928380319,"Distal Intergenic",1,79377629,79405738,28110,1,"105378810","ENST00000796364.1",439138,"ENSG00000285462","LOC105378810","uncharacterized LOC105378810"
"chr1",80417604,80418145,542,"*","chr1_80417604_80418145",1.22479808562312,0.0052444764848326,"Distal Intergenic",1,80535755,80646788,111034,1,"101927412","ENST00000418041.5",-117610,"ENSG00000234184","LINC01781","long intergenic non-protein coding RNA 1781"
"chr1",81155100,81155676,577,"*","chr1_81155100_81155676",1.14346253220311,0.000201754085336856,"Distal Intergenic",1,81157982,81178200,20219,2,"105378813","ENST00000730963.1",22524,NA,"LOC105378813","uncharacterized LOC105378813"
"chr1",82225325,82226520,1196,"*","chr1_82225325_82226520",1.32747893217692,3.13948892280699e-05,"Intron (ENST00000653483.1/ENST00000653483.1, intron 4 of 4)",1,81988392,81990709,2318,1,"23266","ENST00000464551.1",236933,"ENSG00000117114","ADGRL2","adhesion G protein-coupled receptor L2"
"chr1",83967292,83967792,501,"*","chr1_83967292_83967792",1.23779929332601,0.00182199865634525,"Intron (ENST00000260505.13/79739, intron 1 of 20)",1,83865028,83952381,87354,2,"79739","ENST00000480174.5",-14911,"ENSG00000137941","TTLL7","tubulin tyrosine ligase like 7"
"chr1",83996525,83997065,541,"*","chr1_83996525_83997065",1.11100694330159,0.0020525353922313,"Promoter (1-2kb)",1,83917686,83999025,81340,2,"79739","ENST00000482783.1",1960,"ENSG00000137941","TTLL7","tubulin tyrosine ligase like 7"
"chr1",84611145,84612302,1158,"*","chr1_84611145_84612302",1.60498139726838,2.13428713708591e-06,"Intron (ENST00000839488.1/103695366, intron 1 of 1)",1,84614068,84619100,5033,2,"103695366","ENST00000839493.1",6798,NA,"LINC01461","long intergenic non-protein coding RNA 1461"
"chr1",84711910,84712829,920,"*","chr1_84711910_84712829",1.396774919235,1.41841282101923e-06,"Intron (ENST00000783432.1/ENST00000783432.1, intron 2 of 2)",1,84666119,84690803,24685,2,"117178","ENST00000422026.1",-21107,"ENSG00000117155","SSX2IP","SSX family member 2 interacting protein"
"chr1",85132269,85132770,502,"*","chr1_85132269_85132770",-1.39468726025963,3.70720825378433e-05,"Promoter (1-2kb)",1,85133794,85133873,80,1,"100616481","ENST00000580922.1",-1024,"ENSG00000266110","MIR4423","microRNA 4423"
"chr1",85146802,85147471,670,"*","chr1_85146802_85147471",1.57480109253446,1.8996982711401e-05,"Intron (ENST00000739550.1/105378821, intron 1 of 2)",1,85143014,85245526,102513,1,"105378821","ENST00000739550.1",3788,NA,"LOC105378821","uncharacterized LOC105378821"
"chr1",85496528,85497443,916,"*","chr1_85496528_85497443",1.1974598002387,0.000561530625481337,"Promoter (<=1kb)",1,85482281,85496281,14001,2,"23576","ENST00000488557.6",-247,"ENSG00000153904","DDAH1","dimethylarginine dimethylaminohydrolase 1"
"chr1",85544091,85545373,1283,"*","chr1_85544091_85545373",1.42823313668771,8.39112840471847e-05,"Intron (ENST00000426972.8/23576, intron 1 of 6)",1,85495739,85576858,81120,2,"124904208","ENST00000467666.2",31485,NA,"LOC124904208","uncharacterized LOC124904208"
"chr1",85583774,85586245,2472,"*","chr1_85583774_85586245",1.27349343336771,4.36596587625751e-32,"Promoter (2-3kb)",1,85581463,85583930,2468,1,"3491","ENST00000675083.1",2311,"ENSG00000142871","CCN1","cellular communication network factor 1"
"chr1",85617525,85618321,797,"*","chr1_85617525_85618321",1.66291680323867,7.1604774612195e-07,"Promoter (1-2kb)",1,85616493,85628248,11756,1,"112268231","ENST00000761512.1",1032,NA,"LOC112268231","uncharacterized LOC112268231"
"chr1",86084435,86085485,1051,"*","chr1_86084435_86085485",2.27262285835751,1.35203689364947e-12,"Intron (ENST00000370571.7/255631, intron 7 of 59)",1,85730082,86156763,426682,2,"255631","ENST00000426639.5",71278,"ENSG00000171502","COL24A1","collagen type XXIV alpha 1 chain"
"chr1",86370498,86371039,542,"*","chr1_86370498_86371039",2.96082324451052,0.000435790606426412,"Promoter (<=1kb)",1,86358344,86371056,12713,2,"57489","ENST00000534092.5",17,"ENSG00000122417","ODF2L","outer dense fiber of sperm tails 2 like"
"chr1",87243333,87244016,684,"*","chr1_87243333_87244016",1.20569535535464,0.00052222182074131,"Exon (ENST00000769145.1/101927844, exon 5 of 6)",1,87220103,87276727,56625,1,"101927844","ENST00000769154.1",23230,"ENSG00000284240","LINC02801","long intergenic non-protein coding RNA 2801"
"chr1",88311160,88312401,1242,"*","chr1_88311160_88312401",1.14133666111843,0.000447779032543093,"Exon (ENST00000737208.1/ENST00000737208.1, exon 1 of 3)",1,87899454,88329083,429630,2,"107985519","ENST00000643530.1",16682,NA,"LINC01773","long intergenic non-protein coding RNA 1773"
"chr1",88762901,88764045,1145,"*","chr1_88762901_88764045",1.35048642714309,4.132624711693e-07,"Intron (ENST00000316005.11/5586, intron 3 of 10)",1,88771455,88804894,33440,1,"5586","ENST00000436111.1",-7410,"ENSG00000065243","PKN2","protein kinase N2"
"chr1",89974800,89976056,1257,"*","chr1_89974800_89976056",1.13609987876794,0.000162830353810756,"Intron (ENST00000791459.1/105378847, intron 2 of 4)",1,89993593,89994321,729,2,"492303","ENST00000380526.2",18265,NA,"GEMIN8P4","gem nuclear organelle associated protein 8 pseudogene 4"
"chr1",91120504,91122032,1529,"*","chr1_91120504_91122032",1.12243181191294,0.000138041745414899,"Distal Intergenic",1,90916185,91022272,106088,2,"84146","ENST00000361321.5",-98232,"ENSG00000122482","ZNF644","zinc finger protein 644"
"chr1",91537107,91537810,704,"*","chr1_91537107_91537810",1.10337736335877,0.00427196523594065,"Intron (ENST00000833639.1/102723436, intron 4 of 6)",1,91513127,91520280,7154,1,"8317","ENST00000486509.1",23980,"ENSG00000097046","CDC7","cell division cycle 7"
"chr1",91574597,91575485,889,"*","chr1_91574597_91575485",1.21895584418917,8.41951571340408e-05,"Distal Intergenic",1,91511685,91569463,57779,2,"102723436","ENST00000833639.1",-5134,NA,"LOC102723436","uncharacterized LOC102723436"
"chr1",92797380,92798473,1094,"*","chr1_92797380_92798473",1.99862395628918,3.01453315384498e-11,"Distal Intergenic",1,92508696,92792404,283709,2,"7813","ENST00000370331.5",-4976,"ENSG00000067208","EVI5","ecotropic viral integration site 5"
"chr1",92843401,92844735,1335,"*","chr1_92843401_92844735",1.04667282155039,0.00224206498589009,"Promoter (2-3kb)",1,92840719,92840851,133,1,"26782","ENST00000384792.1",2682,"ENSG00000207523","SNORA66","small nucleolar RNA, H/ACA box 66"
