"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr1",33442851,33444275,1425,"*","chr1_33442851_33444275",1.06292756706605,0.00578407548194354,"Exon (ENST00000780966.1/ENST00000780966.1, exon 1 of 3)",1,33323626,33431095,107470,2,"1912","ENST00000683057.1",-11756,"ENSG00000134686","PHC2","polyhomeotic homolog 2"
"chr1",34749761,34750604,844,"*","chr1_34749761_34750604",-1.35096046907458,0.0231530285245943,"Intron (ENST00000426886.1/105378642, intron 2 of 4)",1,34755047,34758512,3466,1,"2709","ENST00000338513.1",-4443,"ENSG00000189280","GJB5","gap junction protein beta 5"
"chr1",34842420,34843428,1009,"*","chr1_34842420_34843428",-1.12150354798833,0.00590827466587324,"Intron (ENST00000426886.1/105378642, intron 2 of 4)",1,34855689,34859045,3357,2,"113444","ENST00000417239.1",15617,"ENSG00000163866","SMIM12","small integral membrane protein 12"
"chr1",35222538,35223478,941,"*","chr1_35222538_35223478",1.06962480786549,0.0223599766307478,"Distal Intergenic",1,35182936,35193446,10511,2,"6421","ENST00000696553.1",-29092,"ENSG00000116560","SFPQ","splicing factor proline and glutamine rich"
"chr1",35574877,35576690,1814,"*","chr1_35574877_35576690",-1.6744053153195,0.000838402282613206,"Promoter (1-2kb)",1,35577736,35595261,17526,1,"339488","ENST00000650429.1",-1046,"ENSG00000116819","TFAP2E","transcription factor AP-2 epsilon"
"chr1",35921035,35921979,945,"*","chr1_35921035_35921979",-2.41716675117,0.0159083618364724,"3' UTR",1,35930718,35983409,52692,1,"192669","ENST00000324350.9",-8739,"ENSG00000126070","AGO3","argonaute RISC catalytic component 3"
"chr1",36436135,36437277,1143,"*","chr1_36436135_36437277",1.87617378874342,0.000239680713763658,"Promoter (1-2kb)",1,36422786,36439000,16215,2,"127700","ENST00000528112.1",1723,"ENSG00000116885","OSCP1","organic solute carrier partner 1"
"chr1",37793755,37794469,715,"*","chr1_37793755_37794469",-1.07691408439956,0.0115239530882859,"Promoter (<=1kb)",1,37793847,37801133,7287,1,"149175","ENST00000373045.11",0,"ENSG00000185090","MANEAL","mannosidase endo-alpha like"
"chr1",37851652,37852254,603,"*","chr1_37851652_37852254",-1.90847519912417,0.000838402282613206,"Intron (ENST00000373036.5/4520, intron 2 of 10)",1,37857349,37858539,1191,2,"4520","ENST00000468190.1",6285,"ENSG00000188786","MTF1","metal regulatory transcription factor 1"
"chr1",38005123,38006656,1534,"*","chr1_38005123_38006656",-1.36920642313069,0.0102986481526427,"Promoter (<=1kb)",1,37996764,38005514,8751,2,"2275","ENST00000850578.1",0,"ENSG00000183386","FHL3","four and a half LIM domains 3"
"chr1",38783525,38784908,1384,"*","chr1_38783525_38784908",-1.12719067984855,0.0030672843532637,"Exon (ENST00000803122.1/ENST00000803122.1, exon 2 of 6)",1,38726881,38728587,1707,2,"105378660","ENST00000827071.1",-54938,"ENSG00000307557","LOC105378660","uncharacterized LOC105378660"
"chr1",39189638,39190202,565,"*","chr1_39189638_39190202",1.54846516449543,0.000595740272423677,"Intron (ENST00000361689.7/23499, intron 2 of 93)",1,39204695,39254375,49681,1,"23499","ENST00000494012.1",-14493,"ENSG00000127603","MACF1","microtubule actin crosslinking factor 1"
"chr1",39255092,39255677,586,"*","chr1_39255092_39255677",1.28620573871089,0.0265275737690882,"Intron (ENST00000361689.7/23499, intron 5 of 93)",1,39268465,39327225,58761,1,"23499","ENST00000496804.5",-12788,"ENSG00000127603","MACF1","microtubule actin crosslinking factor 1"
"chr1",39301462,39302119,658,"*","chr1_39301462_39302119",-2.72283277239386,8.87888048783779e-05,"Promoter (1-2kb)",1,39300314,39486987,186674,1,"23499","ENST00000372925.6",1148,"ENSG00000127603","MACF1","microtubule actin crosslinking factor 1"
"chr1",40066382,40068398,2017,"*","chr1_40066382_40068398",-1.00119771799253,0.000383074322588869,"Promoter (<=1kb)",1,40067270,40071581,4312,1,"10487","ENST00000479759.5",0,"ENSG00000131236","CAP1","cyclase associated actin cytoskeleton regulatory protein 1"
"chr1",40267615,40268353,739,"*","chr1_40267615_40268353",1.12147160012593,0.0161839614463432,"3' UTR",1,40258239,40294173,35935,1,"10269","ENST00000675754.1",9376,"ENSG00000084073","ZMPSTE24","zinc metallopeptidase STE24"
"chr1",40313421,40314058,638,"*","chr1_40313421_40314058",1.70648783917868,0.00456724260464392,"Promoter (1-2kb)",1,40310111,40315438,5328,2,"1298","ENST00000488463.6",1380,"ENSG00000049089","COL9A2","collagen type IX alpha 2 chain"
"chr1",40362266,40363157,892,"*","chr1_40362266_40363157",-1.03122650930955,0.0388421216718394,"5' UTR",1,40373727,40423322,49596,1,"64744","ENST00000372718.8",-10570,"ENSG00000084070","SMAP2","small ArfGAP2"
"chr1",40363659,40364206,548,"*","chr1_40363659_40364206",-1.21823945947359,0.00191233609235651,"Intron (ENST00000435168.6/64744, intron 2 of 6)",1,40373727,40423322,49596,1,"64744","ENST00000372718.8",-9521,"ENSG00000084070","SMAP2","small ArfGAP2"
"chr1",40639411,40639976,566,"*","chr1_40639411_40639976",-1.19268418114038,0.0196974368579152,"Intron (ENST00000372684.8/9783, intron 3 of 7)",1,40659777,40666752,6976,1,"105378675","ENST00000843681.1",-19801,NA,"LOC105378675","uncharacterized LOC105378675"
"chr1",40710512,40711929,1418,"*","chr1_40710512_40711929",1.1191051304145,0.00610841167778622,"Promoter (<=1kb)",1,40709543,40770940,61398,1,"4802","ENST00000372651.5",969,"ENSG00000066136","NFYC","nuclear transcription factor Y subunit gamma"
"chr1",40944213,40945515,1303,"*","chr1_40944213_40945515",1.1686284440365,0.0149155217175721,"Exon (ENST00000653821.1/ENST00000653821.1, exon 2 of 2)",1,40979300,41012550,33251,1,"1503","ENST00000696107.1",-33785,"ENSG00000171793","CTPS1","CTP synthase 1"
"chr1",41032948,41033948,1001,"*","chr1_41032948_41033948",-1.33584613103389,0.0163323304749569,"Intron (ENST00000626479.1/100507178, intron 2 of 3)",1,41027204,41037452,10249,2,"22955","ENST00000472037.5",3504,"ENSG00000010803","SCMH1","Scm polycomb group protein homolog 1"
"chr1",41102145,41102748,604,"*","chr1_41102145_41102748",1.38097319791486,0.00144410367593665,"Intron (ENST00000326197.11/22955, intron 7 of 14)",1,41041422,41070631,29210,2,"22955","ENST00000482530.1",-31514,"ENSG00000010803","SCMH1","Scm polycomb group protein homolog 1"
"chr1",41498379,41499263,885,"*","chr1_41498379_41499263",1.41271571302626,0.000143361927511398,"Intron (ENST00000727675.1/ENST00000727675.1, intron 1 of 1)",1,41478775,41484683,5909,2,"1907","ENST00000372587.5",-13696,"ENSG00000127129","EDN2","endothelin 2"
"chr1",41738445,41739501,1057,"*","chr1_41738445_41739501",-1.22023683701399,0.00450325874735908,"Intron (ENST00000372584.5/59269, intron 1 of 7)",1,41506365,41662325,155961,2,"59269","ENST00000643665.1",-76120,"ENSG00000127124","HIVEP3","HIVEP zinc finger 3"
"chr1",41890621,41892023,1403,"*","chr1_41890621_41892023",1.03193063651359,0.0048306017683736,"Intron (ENST00000372584.5/59269, intron 1 of 7)",1,41847948,41869630,21683,2,"59269","ENST00000479350.1",-20991,"ENSG00000127124","HIVEP3","HIVEP zinc finger 3"
"chr1",43043416,43044148,733,"*","chr1_43043416_43044148",-1.82460257118673,0.000718850525211418,"Distal Intergenic",1,42980407,42983357,2951,1,"440584","ENST00000755361.1",63009,"ENSG00000227533","SLC2A1-DT","SLC2A1 divergent transcript"
"chr1",44881141,44881723,583,"*","chr1_44881141_44881723",1.07082769296568,0.0380561137393481,"Exon (ENST00000360403.7/8891, exon 7 of 12)",1,44863004,44875622,12619,2,"8891","ENST00000486491.1",-5519,"ENSG00000070785","EIF2B3","eukaryotic translation initiation factor 2B subunit gamma"
"chr1",45191093,45192353,1261,"*","chr1_45191093_45192353",-1.30024263397395,7.37643042608206e-05,"Intron (ENST00000359600.6/57643, intron 1 of 13)",1,45016399,45206605,190207,2,"57643","ENST00000359600.6",14252,"ENSG00000162415","ZSWIM5","zinc finger SWIM-type containing 5"
"chr1",45204995,45207209,2215,"*","chr1_45204995_45207209",-1.15264885849304,3.7794981568222e-05,"Promoter (<=1kb)",1,45016399,45206605,190207,2,"57643","ENST00000359600.6",0,"ENSG00000162415","ZSWIM5","zinc finger SWIM-type containing 5"
"chr1",45221415,45222160,746,"*","chr1_45221415_45222160",-1.1908657562084,0.00497691593421981,"Intron (ENST00000464588.1/57643, intron 2 of 2)",1,45016399,45206605,190207,2,"57643","ENST00000359600.6",-14810,"ENSG00000162415","ZSWIM5","zinc finger SWIM-type containing 5"
"chr1",45393522,45394896,1375,"*","chr1_45393522_45394896",-1.19638115119052,0.00104255112901379,"Intron (ENST00000671898.1/4595, intron 3 of 20)",1,45341296,45342859,1564,1,"114034","ENST00000460057.1",52226,"ENSG00000132773","TOE1","target of EGR1, exonuclease"
"chr1",45769069,45769696,628,"*","chr1_45769069_45769696",1.52994986732451,0.00107785956378471,"Distal Intergenic",1,45786987,45917509,130523,1,"23139","ENST00000470809.1",-17291,"ENSG00000086015","MAST2","microtubule associated serine/threonine kinase 2"
"chr1",46151903,46152475,573,"*","chr1_46151903_46152475",2.27240565950331,1.18029682316208e-10,"Intron (ENST00000540385.2/110117499, intron 1 of 9)",1,46133232,46135726,2495,1,"101929626","ENST00000756296.1",18671,NA,"LOC101929626","uncharacterized LOC101929626"
"chr1",46488475,46490387,1913,"*","chr1_46488475_46490387",-1.05350736340336,0.000430192326311834,"Promoter (<=1kb)",1,46489836,46516216,26381,1,"127343","ENST00000360032.4",0,"ENSG00000197587","DMBX1","diencephalon/mesencephalon homeobox 1"
"chr1",46521863,46522816,954,"*","chr1_46521863_46522816",-1.09195524055491,0.00125656458151481,"Distal Intergenic",1,46532166,46535515,3350,2,"105378696","ENST00000697682.1",12699,"ENSG00000282881","TMEM275","transmembrane protein 275"
"chr1",46532759,46533616,858,"*","chr1_46532759_46533616",-1.37851738435809,0.000205471796554315,"Promoter (1-2kb)",1,46532166,46535515,3350,2,"105378696","ENST00000697682.1",1899,"ENSG00000282881","TMEM275","transmembrane protein 275"
"chr1",46646322,46647390,1069,"*","chr1_46646322_46647390",1.19954397319963,0.0044940867303729,"Promoter (1-2kb)",1,46633678,46645256,11579,2,"64756","ENST00000492233.5",-1066,"ENSG00000123472","ATPAF1","ATP synthase mitochondrial F1 complex assembly factor 1"
"chr1",47190104,47190653,550,"*","chr1_47190104_47190653",-1.89538845479039,2.67973833014773e-08,"Promoter (<=1kb)",1,47183582,47190036,6455,2,"10158","ENST00000294338.7",-68,"ENSG00000162366","PDZK1IP1","PDZK1 interacting protein 1"
"chr1",47317823,47318323,501,"*","chr1_47317823_47318323",1.43672494439694,0.000503582096061662,"Promoter (2-3kb)",1,47250173,47314892,64720,2,"6491","ENST00000337817.10",-2931,"ENSG00000123473","STIL","STIL centriolar assembly protein"
"chr1",48556135,48556864,730,"*","chr1_48556135_48556864",-1.90128589648298,0.00274568536131004,"Intron (ENST00000671560.1/ENST00000671560.1, intron 1 of 1)",1,48295374,48472208,176835,2,"54558","ENST00000396199.7",-83927,"ENSG00000132122","SPATA6","spermatogenesis associated 6"
"chr1",48674576,48675764,1189,"*","chr1_48674576_48675764",-1.07684985528573,0.00520920293456706,"Intron (ENST00000371839.6/84871, intron 6 of 13)",1,48727867,48758933,31067,2,"79656","ENST00000476079.5",83169,"ENSG00000162373","BEND5","BEN domain containing 5"
"chr1",51327853,51328792,940,"*","chr1_51327853_51328792",1.03133610152803,0.0148804571540779,"Promoter (<=1kb)",1,51329616,51335410,5795,1,"102724097","ENST00000723822.1",-824,"ENSG00000261664","TTC39A-AS1","TTC39A antisense RNA 1"
"chr1",51417442,51418126,685,"*","chr1_51417442_51418126",1.31654756205888,0.0298326460953107,"Intron (ENST00000493793.2/2060, intron 1 of 12)",1,51354263,51422095,67833,2,"2060","ENST00000493793.2",3969,"ENSG00000085832","EPS15","epidermal growth factor receptor pathway substrate 15"
"chr1",51583405,51584075,671,"*","chr1_51583405_51584075",1.06850347748579,0.00185968607289759,"Promoter (<=1kb)",1,51565530,51583727,18198,2,"441884","ENST00000641477.1",0,NA,"CALR4P","calreticulin 4, pseudogene"
"chr1",51975292,51975833,542,"*","chr1_51975292_51975833",-1.15700519311397,0.00448745896333135,"Intron (ENST00000371655.4/5865, intron 2 of 4)",1,51907956,51990700,82745,2,"5865","ENST00000371655.4",14867,"ENSG00000169213","RAB3B","RAB3B, member RAS oncogene family"
"chr1",52141748,52143017,1270,"*","chr1_52141748_52143017",-1.02003053712355,4.37754636212996e-05,"Promoter (<=1kb)",1,52142089,52346634,204546,1,"9372","ENST00000287727.8",0,"ENSG00000157077","ZFYVE9","zinc finger FYVE-type containing 9"
"chr1",52669651,52670218,568,"*","chr1_52669651_52670218",2.02389010292943,0.000136331486476031,"Exon (ENST00000401050.7/348378, exon 6 of 6)",1,52687562,52698068,10507,2,"65260","ENST00000486918.1",27850,"ENSG00000162377","COA7","cytochrome c oxidase assembly factor 7"
"chr1",52708182,52708941,760,"*","chr1_52708182_52708941",1.08500105199229,0.00729561119153422,"Distal Intergenic",1,52684449,52698347,13899,2,"65260","ENST00000371538.5",-9835,"ENSG00000162377","COA7","cytochrome c oxidase assembly factor 7"
"chr1",52813427,52814028,602,"*","chr1_52813427_52814028",3.41052303746762,3.72861178013725e-09,"3' UTR",1,52842511,52894998,52488,1,"440590","ENST00000371532.5",-28483,"ENSG00000203995","ZYG11A","zyg-11 family member A, cell cycle regulator"
"chr1",53042550,53043735,1186,"*","chr1_53042550_53043735",1.0952183076811,0.000674583960281918,"Intron (ENST00000371514.8/6342, intron 14 of 15)",1,53062052,53085501,23450,1,"127435","ENST00000395871.7",-18317,"ENSG00000174348","PODN","podocan"
"chr1",53246542,53247144,603,"*","chr1_53246542_53247144",1.22616964518149,2.16808508161744e-08,"3' UTR",1,53239574,53242783,3210,1,"100507564","ENST00000826627.1",6968,"ENSG00000226754","MAGOH-DT","MAGOH divergent transcript"
"chr1",53495516,53496116,601,"*","chr1_53495516_53496116",-1.13987569202468,0.0314275430060889,"Distal Intergenic",1,53459976,53464679,4704,1,"63948","ENST00000463126.1",35540,"ENSG00000143006","DMRTB1","DMRT like family B with proline rich C-terminal 1"
"chr1",53526489,53527348,860,"*","chr1_53526489_53527348",1.0113269167145,0.00343277357386141,"Intron (ENST00000312233.4/148979, intron 4 of 9)",1,53459976,53464679,4704,1,"63948","ENST00000463126.1",66513,"ENSG00000143006","DMRTB1","DMRT like family B with proline rich C-terminal 1"
"chr1",53624904,53625704,801,"*","chr1_53624904_53625704",-1.91981562113077,1.07373448953601e-08,"Intron (ENST00000312233.4/148979, intron 1 of 9)",1,53506237,53734204,227968,2,"148979","ENST00000312233.4",108500,"ENSG00000174332","GLIS1","GLIS family zinc finger 1"
"chr1",53807863,53808442,580,"*","chr1_53807863_53808442",1.17270561845558,0.00227870523258483,"Intron (ENST00000371429.4/55706, intron 7 of 17)",1,53765478,53838296,72819,2,"55706","ENST00000371429.4",29854,"ENSG00000058804","NDC1","NDC1 transmembrane nucleoporin"
"chr1",54188084,54188832,749,"*","chr1_54188084_54188832",1.82801097512478,5.12710361528722e-05,"Promoter (2-3kb)",1,54186153,54190837,4685,2,"606495","ENST00000462299.1",2005,"ENSG00000215883","CYB5RL","cytochrome b5 reductase like"
"chr1",54376644,54377927,1284,"*","chr1_54376644_54377927",1.01683712319391,0.00818351133043012,"Intron (ENST00000610401.6/23648, intron 4 of 17)",1,54225433,54356818,131386,2,"23648","ENST00000326956.12",-19826,"ENSG00000157216","SSBP3","single stranded DNA binding protein 3"
"chr1",54798998,54799504,507,"*","chr1_54798998_54799504",-2.43883357125286,9.66391208882765e-05,"Promoter (1-2kb)",1,54784551,54801198,16648,2,"55001","ENST00000371274.8",1694,"ENSG00000006555","TTC22","tetratricopeptide repeat domain 22"
"chr1",54965540,54966429,890,"*","chr1_54965540_54966429",-1.11327461273641,0.00825644244952668,"Intron (ENST00000715513.1/199964, intron 1 of 1)",1,54975196,54979945,4750,2,"105378736","ENST00000763491.1",13516,"ENSG00000284601","LOC105378736","uncharacterized LOC105378736"
"chr1",55506664,55508280,1617,"*","chr1_55506664_55508280",1.24506485372624,0.00183330750975508,"Intron (ENST00000643167.1/ENST00000643167.1, intron 1 of 3)",1,55225641,55225723,83,1,"100616272","ENST00000581938.1",281023,"ENSG00000265822","MIR4422","microRNA 4422"
"chr1",55631443,55633299,1857,"*","chr1_55631443_55633299",1.20354684532183,1.3625294069806e-05,"Intron (ENST00000643167.1/ENST00000643167.1, intron 2 of 3)",1,55823816,56070513,246698,1,"105378737","ENST00000646266.1",-190517,NA,"LOC105378737","uncharacterized LOC105378737"
"chr1",55711981,55712928,948,"*","chr1_55711981_55712928",1.58415042645893,0.00452031765255206,"Intron (ENST00000643167.1/ENST00000643167.1, intron 3 of 3)",1,55823816,56070513,246698,1,"105378737","ENST00000646266.1",-110888,NA,"LOC105378737","uncharacterized LOC105378737"
"chr1",55716084,55717594,1511,"*","chr1_55716084_55717594",1.35434900730079,1.02848591055287e-08,"Intron (ENST00000643167.1/ENST00000643167.1, intron 3 of 3)",1,55823816,56070513,246698,1,"105378737","ENST00000646266.1",-106222,NA,"LOC105378737","uncharacterized LOC105378737"
"chr1",55833378,55834557,1180,"*","chr1_55833378_55834557",1.1221768106438,0.00339978805023708,"Promoter (1-2kb)",1,55832350,56059531,227182,1,"105378737","ENST00000661225.1",1028,NA,"LOC105378737","uncharacterized LOC105378737"
"chr1",56092874,56093623,750,"*","chr1_56092874_56093623",-2.20817017720269,0.000416305131335227,"Intron (ENST00000745668.1/105378741, intron 1 of 5)",1,55975119,56125369,150251,2,"105378741","ENST00000745668.1",31746,NA,"LOC105378741","uncharacterized LOC105378741"
"chr1",56137750,56138633,884,"*","chr1_56137750_56138633",1.03220107127912,0.0146853667238271,"Promoter (2-3kb)",1,56056796,56135423,78628,2,"105378741","ENST00000745678.1",-2327,NA,"LOC105378741","uncharacterized LOC105378741"
"chr1",56190902,56191807,906,"*","chr1_56190902_56191807",-2.10792713731852,2.81636425447884e-05,"Intron (ENST00000641611.1/124904188, intron 3 of 7)",1,56165827,56202825,36999,2,"124904187","ENST00000778812.1",11018,NA,"LOC124904187","uncharacterized LOC124904187"
"chr1",56216018,56216642,625,"*","chr1_56216018_56216642",-2.85838497097389,2.61393266531441e-06,"Promoter (<=1kb)",1,56165276,56215185,49910,2,"124904187","ENST00000778806.1",-833,NA,"LOC124904187","uncharacterized LOC124904187"
"chr1",56355444,56356409,966,"*","chr1_56355444_56356409",1.15179644581396,0.0199429326692993,"Intron (ENST00000641611.1/124904188, intron 1 of 7)",1,56248312,56375265,126954,2,"124904186","ENST00000641502.1",18856,NA,"LOC124904186","uncharacterized LOC124904186"
"chr1",56374411,56375900,1490,"*","chr1_56374411_56375900",1.23063674022505,0.00226288525766062,"Promoter (<=1kb)",1,56235991,56375371,139381,2,"124904186","ENST00000641445.1",0,NA,"LOC124904186","uncharacterized LOC124904186"
"chr1",56901410,56902246,837,"*","chr1_56901410_56902246",-1.1735434780473,0.00573620466221075,"Intron (ENST00000695677.1/731, intron 7 of 10)",1,56911845,56918109,6265,1,"731","ENST00000695687.1",-9599,"ENSG00000157131","C8A","complement C8 alpha chain"
